2014-09-06 09:00:55,30179,9505,2014-09-06 09:00:56,2014-09-06 09:01:26,2014-09-06 09:01:49,2014-09-06 09:03:27
2014-09-06 11:47:31,30172,6946,2014-09-06 11:47:32,NULL,NULL,2014-09-06 11:49:36
2014-09-06 11:48:35,30172,6916,2014-09-06 11:48:36,NULL,NULL,2014-09-06 11:51:19
2014-09-06 11:51:41,30172,8749,2014-09-06 11:51:42,NULL,NULL,2014-09-06 11:53:08
2014-09-06 11:52:12,30560,9514,2014-09-06 11:52:13,NULL,NULL,2014-09-06 11:57:18
2014-09-06 11:52:14,30172,8374,2014-09-06 11:52:15,NULL,NULL,2014-09-06 11:53:31
2014-09-06 11:53:41,30172,7923,2014-09-06 11:53:42,NULL,NULL,2014-09-06 11:55:06
2014-09-06 11:54:17,30172,6991,2014-09-06 11:54:18,NULL,NULL,2014-09-06 11:55:48
2014-09-06 11:54:51,30175,9826,2014-09-06 11:54:52,NULL,NULL,2014-09-06 11:57:48
2014-09-06 11:55:58,30172,6946,2014-09-06 11:55:59,NULL,NULL,2014-09-06 11:57:36
2014-09-06 11:56:37,30172,9433,2014-09-06 11:56:38,NULL,NULL,2014-09-06 11:58:04
2014-09-06 11:56:40,30172,6916,2014-09-06 11:56:41,NULL,NULL,2014-09-06 11:58:13
2014-09-06 11:56:42,30175,8749,2014-09-06 11:56:43,NULL,NULL,2014-09-06 11:57:43
2014-09-06 11:57:38,30172,8374,2014-09-06 11:57:39,NULL,NULL,2014-09-06 11:57:53
2014-09-06 11:58:01,30172,7923,2014-09-06 11:58:02,NULL,NULL,2014-09-06 12:01:07
2014-09-06 11:58:07,30172,6991,2014-09-06 11:58:08,NULL,NULL,2014-09-06 11:59:36
2014-09-06 11:58:37,30175,6984,2014-09-06 11:58:38,NULL,NULL,2014-09-06 12:00:23
2014-09-06 11:59:44,30175,9514,2014-09-06 11:59:45,NULL,NULL,2014-09-06 12:01:11
2014-09-06 12:00:16,30172,6946,2014-09-06 12:00:17,NULL,NULL,2014-09-06 12:01:19
2014-09-06 12:01:44,30172,8749,2014-09-06 12:01:45,NULL,NULL,2014-09-06 12:06:47
2014-09-06 12:02:31,30172,9433,2014-09-06 12:02:32,NULL,NULL,2014-09-06 12:03:17
2014-09-06 12:03:17,30172,9573,2014-09-06 12:03:18,NULL,NULL,2014-09-06 12:05:02
2014-09-06 12:03:53,30172,6932,2014-09-06 12:03:54,NULL,NULL,2014-09-06 12:07:22
2014-09-06 12:04:29,30172,9427,2014-09-06 12:04:30,NULL,NULL,2014-09-06 12:06:02
2014-09-06 12:04:31,30172,6984,2014-09-06 12:04:32,NULL,NULL,2014-09-06 12:06:41
2014-09-06 12:04:43,30175,9826,2014-09-06 12:04:44,NULL,NULL,2014-09-06 12:08:39
2014-09-06 12:04:55,30172,7923,2014-09-06 12:04:56,NULL,NULL,2014-09-06 12:06:09
2014-09-06 12:06:15,30560,9433,2014-09-06 12:06:16,NULL,NULL,2014-09-06 12:07:09
2014-09-06 12:07:21,30175,9573,2014-09-06 12:07:22,NULL,NULL,2014-09-06 12:08:29
2014-09-06 12:07:48,30172,9427,2014-09-06 12:07:49,NULL,NULL,2014-09-06 12:10:27
2014-09-06 12:08:28,30175,7923,2014-09-06 12:08:29,NULL,NULL,2014-09-06 12:09:33
2014-09-06 12:09:09,30172,6984,2014-09-06 12:09:10,NULL,NULL,2014-09-06 12:12:52
2014-09-06 12:10:10,30560,8749,2014-09-06 12:10:11,NULL,NULL,2014-09-06 12:11:46
2014-09-06 12:10:34,30172,9433,2014-09-06 12:10:35,NULL,NULL,2014-09-06 12:12:10
2014-09-06 12:11:29,30172,6932,2014-09-06 12:11:30,NULL,NULL,2014-09-06 12:15:00
2014-09-06 12:11:36,30175,9573,2014-09-06 12:11:37,NULL,NULL,2014-09-06 12:17:44
2014-09-06 12:11:55,30179,9826,2014-09-06 12:11:56,2014-09-06 12:12:49,2014-09-06 12:13:19,2014-09-06 12:15:01
2014-09-06 12:12:50,30172,7923,2014-09-06 12:12:51,NULL,NULL,2014-09-06 12:15:01
2014-09-06 12:13:06,30560,9427,2014-09-06 12:13:07,NULL,NULL,2014-09-06 12:16:02
2014-09-06 12:13:41,30172,8749,2014-09-06 12:13:42,NULL,NULL,2014-09-06 12:15:40
2014-09-06 12:13:48,30172,9433,2014-09-06 12:13:49,NULL,NULL,2014-09-06 12:17:39
2014-09-06 12:15:58,30172,6984,2014-09-06 12:15:59,2014-09-06 12:26:16,NULL,2014-09-06 12:28:59
2014-09-06 12:16:25,30172,6932,2014-09-06 12:16:26,NULL,NULL,2014-09-06 12:17:44
2014-09-06 12:17:25,30172,7923,2014-09-06 12:17:26,NULL,NULL,2014-09-06 12:21:42
2014-09-06 12:18:11,30172,8749,2014-09-06 12:18:12,NULL,NULL,2014-09-06 12:20:16
2014-09-06 12:20:07,30172,9427,2014-09-06 12:20:08,NULL,NULL,2014-09-06 12:22:27
2014-09-06 12:20:44,30172,9433,2014-09-06 12:20:45,NULL,NULL,2014-09-06 12:23:32
2014-09-06 12:21:11,30175,9826,2014-09-06 12:21:12,NULL,NULL,2014-09-06 12:29:38
2014-09-06 12:22:46,30172,6932,2014-09-06 12:22:47,NULL,NULL,2014-09-06 12:25:54
2014-09-06 12:24:41,30560,9573,2014-09-06 12:24:42,NULL,NULL,2014-09-06 12:27:33
2014-09-06 12:26:06,30560,8749,2014-09-06 12:26:07,NULL,NULL,2014-09-06 12:30:22
2014-09-06 12:26:17,30172,7923,2014-09-06 12:26:18,NULL,NULL,2014-09-06 12:28:07
2014-09-06 12:28:49,30172,9427,2014-09-06 12:28:50,NULL,NULL,2014-09-06 12:39:22
2014-09-06 12:30:36,30172,9433,2014-09-06 12:30:37,NULL,NULL,2014-09-06 12:31:47
2014-09-06 12:31:12,30172,6932,2014-09-06 12:31:13,NULL,NULL,2014-09-06 12:32:34
2014-09-06 12:31:16,30172,9573,2014-09-06 12:31:17,NULL,NULL,2014-09-06 12:33:48
2014-09-06 12:31:44,30560,7923,2014-09-06 12:31:45,NULL,NULL,2014-09-06 12:32:23
2014-09-06 12:31:55,30172,6984,2014-09-06 12:31:56,NULL,NULL,2014-09-06 12:40:29
2014-09-06 12:33:09,30560,9826,2014-09-06 12:33:10,NULL,NULL,2014-09-06 12:40:20
2014-09-06 12:34:10,30172,8749,2014-09-06 12:34:11,NULL,NULL,2014-09-06 12:35:22
2014-09-06 12:34:36,30560,9433,2014-09-06 12:34:37,NULL,NULL,2014-09-06 12:48:12
2014-09-06 12:34:52,30560,7923,2014-09-06 12:34:53,NULL,NULL,2014-09-06 12:41:20
2014-09-06 12:35:48,30172,6932,2014-09-06 12:35:49,NULL,NULL,2014-09-06 12:41:40
2014-09-06 12:36:04,30172,9573,2014-09-06 12:36:05,NULL,NULL,2014-09-06 12:41:12
2014-09-06 12:36:27,30172,8749,2014-09-06 12:36:28,NULL,NULL,2014-09-06 12:40:03
2014-09-06 12:36:37,30175,9427,2014-09-06 12:39:23,NULL,NULL,2014-09-06 12:42:00
2014-09-06 12:36:37,30179,NULL,NULL,NULL,NULL,2014-09-06 12:38:04
2014-09-06 12:37:57,30172,8749,2014-09-06 12:40:04,NULL,NULL,2014-09-06 12:42:18
2014-09-06 12:38:04,30560,6984,2014-09-06 12:40:30,NULL,NULL,2014-09-06 12:48:53
2014-09-06 12:38:14,30179,9573,2014-09-06 12:41:12,NULL,NULL,2014-09-06 12:44:11
2014-09-06 12:38:35,30172,7923,2014-09-06 12:41:20,NULL,NULL,2014-09-06 12:43:49
2014-09-06 12:38:36,30175,8749,2014-09-06 12:42:19,NULL,NULL,2014-09-06 12:44:07
2014-09-06 12:38:52,30172,6932,2014-09-06 12:41:41,NULL,NULL,2014-09-06 12:42:42
2014-09-06 12:39:26,30175,9826,2014-09-06 12:42:24,NULL,NULL,2014-09-06 12:48:35
2014-09-06 12:40:16,30560,6932,2014-09-06 12:42:43,NULL,NULL,2014-09-06 12:46:20
2014-09-06 12:40:32,30560,9427,2014-09-06 12:43:44,NULL,NULL,2014-09-06 12:45:28
2014-09-06 12:41:01,30172,7923,2014-09-06 12:43:50,NULL,NULL,2014-09-06 12:51:47
2014-09-06 12:42:38,30560,9573,2014-09-06 12:44:12,NULL,NULL,2014-09-06 12:46:30
2014-09-06 12:43:25,30172,9427,2014-09-06 12:45:29,NULL,NULL,2014-09-06 12:50:59
2014-09-06 12:43:54,30175,9573,2014-09-06 12:46:31,NULL,NULL,2014-09-06 12:48:55
2014-09-06 12:45:04,30172,6932,2014-09-06 12:46:20,NULL,NULL,2014-09-06 12:57:09
2014-09-06 12:45:30,30175,9433,2014-09-06 12:48:13,NULL,NULL,2014-09-06 12:50:48
2014-09-06 12:46:46,30175,NULL,NULL,NULL,NULL,2014-09-06 12:48:33
2014-09-06 12:46:52,30172,9573,2014-09-06 12:48:55,NULL,NULL,2014-09-06 12:50:55
2014-09-06 12:47:34,30172,9433,2014-09-06 12:50:48,NULL,NULL,2014-09-06 12:52:56
2014-09-06 12:48:00,30560,9826,2014-09-06 12:48:35,NULL,NULL,2014-09-06 12:52:04
2014-09-06 12:48:31,30172,9573,2014-09-06 12:50:55,NULL,NULL,2014-09-06 12:51:57
2014-09-06 12:49:13,30172,9427,2014-09-06 12:51:09,NULL,NULL,2014-09-06 12:53:14
2014-09-06 12:50:26,30175,NULL,NULL,NULL,NULL,2014-09-06 12:50:52
2014-09-06 12:51:04,30560,7923,2014-09-06 12:51:47,NULL,NULL,2014-09-06 12:57:39
2014-09-06 12:51:32,30175,9573,2014-09-06 12:51:57,NULL,NULL,2014-09-06 12:53:16
2014-09-06 12:52:32,30172,9433,2014-09-06 12:52:56,NULL,NULL,2014-09-06 12:55:02
2014-09-06 12:52:58,30172,9427,2014-09-06 12:53:14,NULL,NULL,2014-09-06 13:01:37
2014-09-06 12:54:24,30172,9573,2014-09-06 12:54:25,NULL,NULL,2014-09-06 12:59:11
2014-09-06 12:56:16,30175,9826,2014-09-06 12:56:17,NULL,NULL,2014-09-06 13:08:23
2014-09-06 12:56:19,30175,8749,2014-09-06 12:56:20,NULL,NULL,2014-09-06 12:57:04
2014-09-06 12:57:47,30172,9433,2014-09-06 12:57:48,NULL,NULL,2014-09-06 13:00:26
2014-09-06 12:57:58,30172,6984,2014-09-06 12:57:59,NULL,NULL,2014-09-06 12:59:37
2014-09-06 12:59:24,30172,8749,2014-09-06 12:59:25,2014-09-06 13:00:44,2014-09-06 13:01:07,2014-09-06 13:04:13
2014-09-06 13:00:05,30172,6932,2014-09-06 13:00:06,NULL,NULL,2014-09-06 13:02:50
2014-09-06 13:00:44,30172,9573,2014-09-06 13:00:45,NULL,NULL,2014-09-06 13:01:44
2014-09-06 13:00:56,30172,6946,2014-09-06 13:00:56,NULL,NULL,2014-09-06 13:02:31
2014-09-06 13:02:30,30175,8720,2014-09-06 13:02:31,NULL,NULL,2014-09-06 13:03:12
2014-09-06 13:05:22,30172,8749,2014-09-06 13:05:23,NULL,NULL,2014-09-06 13:06:37
2014-09-06 13:06:42,30172,8374,2014-09-06 13:06:43,NULL,NULL,2014-09-06 13:07:37
2014-09-06 13:06:53,30172,9427,2014-09-06 13:06:54,NULL,NULL,2014-09-06 13:10:27
2014-09-06 13:07:03,30560,9698,2014-09-06 13:07:04,2014-09-06 13:08:39,NULL,2014-09-06 13:09:49
2014-09-06 13:07:59,30560,9573,2014-09-06 13:08:00,NULL,NULL,2014-09-06 13:08:14
2014-09-06 13:08:05,30560,6946,2014-09-06 13:08:06,NULL,NULL,2014-09-06 13:08:45
2014-09-06 13:08:09,30560,6932,2014-09-06 13:08:10,NULL,NULL,2014-09-06 13:08:19
2014-09-06 13:08:40,30560,8720,2014-09-06 13:08:41,NULL,NULL,2014-09-06 13:08:49
2014-09-06 13:08:53,30179,8749,2014-09-06 13:08:54,NULL,NULL,2014-09-06 13:12:40
2014-09-06 13:09:27,30179,9514,2014-09-06 13:09:28,NULL,NULL,2014-09-06 13:14:02
2014-09-06 13:09:40,30175,8374,2014-09-06 13:09:41,NULL,NULL,2014-09-06 13:12:00
2014-09-06 13:09:47,30175,9573,2014-09-06 13:09:48,NULL,NULL,2014-09-06 13:11:14
2014-09-06 13:10:26,30172,6946,2014-09-06 13:10:27,NULL,NULL,2014-09-06 13:12:50
2014-09-06 13:12:34,30172,8720,2014-09-06 13:12:35,NULL,NULL,2014-09-06 13:13:26
2014-09-06 13:13:20,30175,9698,2014-09-06 13:13:21,2014-09-06 13:14:01,2014-09-06 13:14:21,2014-09-06 13:15:54
2014-09-06 13:13:47,30560,9427,2014-09-06 13:13:48,NULL,NULL,2014-09-06 13:14:00
2014-09-06 13:13:54,30172,8374,2014-09-06 13:13:55,NULL,NULL,2014-09-06 13:15:40
2014-09-06 13:14:02,30172,8749,2014-09-06 13:14:03,NULL,NULL,2014-09-06 13:15:54
2014-09-06 13:15:04,30172,6946,2014-09-06 13:15:05,NULL,NULL,2014-09-06 13:16:33
2014-09-06 13:15:38,30560,8720,2014-09-06 13:15:39,NULL,NULL,2014-09-06 13:15:45
2014-09-06 13:16:09,30179,9514,2014-09-06 13:16:10,NULL,NULL,2014-09-06 13:19:22
2014-09-06 13:16:54,30560,9427,2014-09-06 13:16:55,NULL,NULL,2014-09-06 13:25:34
2014-09-06 13:17:30,30175,9698,2014-09-06 13:17:31,2014-09-06 13:19:14,2014-09-06 13:19:56,2014-09-06 13:21:49
2014-09-06 13:18:04,30172,6932,2014-09-06 13:18:05,NULL,NULL,2014-09-06 13:19:13
2014-09-06 13:18:50,30172,8374,2014-09-06 13:18:51,NULL,NULL,2014-09-06 13:19:55
2014-09-06 13:19:15,30560,8720,2014-09-06 13:19:16,NULL,NULL,2014-09-06 13:21:49
2014-09-06 13:19:21,30560,8749,2014-09-06 13:19:22,NULL,NULL,2014-09-06 13:22:06
2014-09-06 13:20:40,30175,9573,2014-09-06 13:20:41,NULL,NULL,2014-09-06 13:22:20
2014-09-06 13:21:53,30172,6946,2014-09-06 13:21:54,NULL,NULL,2014-09-06 13:23:54
2014-09-06 13:21:57,30560,9826,2014-09-06 13:21:58,NULL,NULL,2014-09-06 13:27:36
2014-09-06 13:22:35,30172,6932,2014-09-06 13:22:36,NULL,NULL,2014-09-06 13:23:40
2014-09-06 13:23:09,30560,9514,2014-09-06 13:23:10,NULL,NULL,2014-09-06 13:28:26
2014-09-06 13:27:56,30179,9698,2014-09-06 13:27:57,NULL,NULL,2014-09-06 13:34:14
2014-09-06 13:29:29,30172,8374,2014-09-06 13:29:30,NULL,NULL,2014-09-06 13:31:34
2014-09-06 13:29:53,30172,8720,2014-09-06 13:29:54,NULL,NULL,2014-09-06 13:32:34
2014-09-06 13:30:54,30175,8749,2014-09-06 13:30:55,NULL,NULL,2014-09-06 13:31:50
2014-09-06 13:31:00,30172,9573,2014-09-06 13:31:01,NULL,NULL,2014-09-06 13:48:16
2014-09-06 13:31:49,30175,6946,2014-09-06 13:31:50,NULL,NULL,2014-09-06 13:35:06
2014-09-06 13:32:36,30172,9427,2014-09-06 13:32:37,NULL,NULL,2014-09-06 13:34:13
2014-09-06 13:32:44,30172,9514,2014-09-06 13:32:45,NULL,NULL,2014-09-06 13:34:07
2014-09-06 13:34:19,30179,9826,2014-09-06 13:34:20,2014-09-06 13:35:09,2014-09-06 13:35:27,2014-09-06 13:40:30
2014-09-06 13:35:10,30172,6932,2014-09-06 13:35:11,NULL,NULL,2014-09-06 13:40:30
2014-09-06 13:35:15,30172,8374,2014-09-06 13:35:16,NULL,NULL,2014-09-06 13:36:27
2014-09-06 13:35:19,30172,8749,2014-09-06 13:35:20,NULL,NULL,2014-09-06 13:38:53
2014-09-06 13:35:20,30511,8720,2014-09-06 13:35:21,NULL,NULL,2014-09-06 13:35:30
2014-09-06 13:35:48,30560,9698,2014-09-06 13:35:49,NULL,NULL,2014-09-06 13:40:58
2014-09-06 13:36:17,30179,9514,2014-09-06 13:36:18,NULL,NULL,2014-09-06 13:37:46
2014-09-06 13:36:33,30175,9427,2014-09-06 13:36:34,NULL,NULL,2014-09-06 13:38:24
2014-09-06 13:36:40,30172,6946,2014-09-06 13:36:41,NULL,NULL,2014-09-06 13:36:44
2014-09-06 13:36:51,30172,8720,2014-09-06 13:36:52,NULL,NULL,2014-09-06 13:37:49
2014-09-06 13:37:01,30172,8374,2014-09-06 13:37:02,NULL,NULL,2014-09-06 13:43:01
2014-09-06 13:37:42,30172,6946,2014-09-06 13:37:43,NULL,NULL,2014-09-06 13:39:18
2014-09-06 13:38:10,30172,8720,2014-09-06 13:38:11,NULL,NULL,2014-09-06 13:39:06
2014-09-06 13:40:11,30172,9514,2014-09-06 13:40:12,NULL,NULL,2014-09-06 13:45:16
2014-09-06 13:40:38,30175,9826,2014-09-06 13:40:39,2014-09-06 13:42:04,2014-09-06 13:42:36,2014-09-06 13:44:56
2014-09-06 13:40:53,30560,9427,2014-09-06 13:40:54,NULL,NULL,2014-09-06 13:52:37
2014-09-06 13:41:06,30175,8749,2014-09-06 13:41:07,NULL,NULL,2014-09-06 13:43:10
2014-09-06 13:41:11,30172,8720,2014-09-06 13:41:12,NULL,NULL,2014-09-06 13:43:22
2014-09-06 13:41:51,30172,6946,2014-09-06 13:41:52,NULL,NULL,2014-09-06 13:43:41
2014-09-06 13:42:05,30172,6932,2014-09-06 13:42:06,NULL,NULL,2014-09-06 13:44:56
2014-09-06 13:42:48,30172,8374,2014-09-06 13:43:01,NULL,NULL,2014-09-06 13:44:41
2014-09-06 13:43:21,30175,9698,2014-09-06 13:43:22,2014-09-06 13:44:29,2014-09-06 13:45:27,2014-09-06 13:46:28
2014-09-06 13:43:46,30172,8749,2014-09-06 13:43:47,NULL,NULL,2014-09-06 13:49:47
2014-09-06 13:44:02,30172,8720,2014-09-06 13:44:03,NULL,NULL,2014-09-06 13:45:06
2014-09-06 13:44:08,30172,6946,2014-09-06 13:44:09,NULL,NULL,2014-09-06 13:44:22
2014-09-06 13:44:17,30172,6946,2014-09-06 13:44:24,NULL,NULL,2014-09-06 13:44:30
2014-09-06 13:44:30,30172,6946,2014-09-06 13:44:32,NULL,NULL,2014-09-06 13:46:28
2014-09-06 13:45:31,30560,9826,2014-09-06 13:45:32,NULL,NULL,2014-09-06 13:49:15
2014-09-06 13:48:25,30175,8374,2014-09-06 13:48:26,NULL,NULL,2014-09-06 13:54:00
2014-09-06 13:49:32,30172,6932,2014-09-06 13:49:33,NULL,NULL,2014-09-06 14:03:51
2014-09-06 13:49:42,30179,8720,2014-09-06 13:49:43,NULL,NULL,2014-09-06 13:50:49
2014-09-06 13:51:15,30172,9514,2014-09-06 13:51:16,NULL,NULL,2014-09-06 13:55:09
2014-09-06 13:52:49,30172,6946,2014-09-06 13:52:50,NULL,NULL,2014-09-06 13:53:57
