2014-09-06 09:00:55,30179,9505,2014-09-06 09:00:56,2014-09-06 09:01:26,2014-09-06 09:01:49,2014-09-06 09:03:27
2014-09-06 13:53:38,30172,9573,2014-09-06 13:53:38,NULL,NULL,2014-09-06 13:54:50
2014-09-06 13:54:12,30172,8749,2014-09-06 13:54:13,NULL,NULL,2014-09-06 13:55:38
2014-09-06 13:54:48,30172,8720,2014-09-06 13:54:49,NULL,NULL,2014-09-06 13:55:46
2014-09-06 13:54:53,30172,9427,2014-09-06 13:54:55,NULL,NULL,2014-09-06 14:03:08
2014-09-06 13:55:17,30172,6946,2014-09-06 13:55:18,NULL,NULL,2014-09-06 13:59:33
2014-09-06 13:57:40,30172,8374,2014-09-06 13:57:41,NULL,NULL,2014-09-06 14:05:46
2014-09-06 13:58:15,30172,9573,2014-09-06 13:58:16,NULL,NULL,2014-09-06 13:59:16
2014-09-06 13:59:55,30175,9698,2014-09-06 13:59:56,NULL,NULL,2014-09-06 14:03:40
2014-09-06 14:00:25,30172,9514,2014-09-06 14:00:26,NULL,NULL,2014-09-06 14:04:30
2014-09-06 14:01:28,30172,8749,2014-09-06 14:01:29,NULL,NULL,2014-09-06 14:06:19
2014-09-06 14:02:19,30172,8720,2014-09-06 14:02:20,NULL,NULL,2014-09-06 14:03:40
2014-09-06 14:04:34,30175,6946,2014-09-06 14:04:35,NULL,NULL,2014-09-06 14:08:59
2014-09-06 14:05:40,30172,9113,2014-09-06 14:05:41,NULL,NULL,2014-09-06 14:10:10
2014-09-06 14:06:49,30560,6945,2014-09-06 14:06:50,NULL,NULL,2014-09-06 14:07:05
2014-09-06 14:08:26,30560,9427,2014-09-06 14:08:27,NULL,NULL,2014-09-06 14:13:18
2014-09-06 14:09:07,30066,8720,2014-09-06 14:09:08,NULL,NULL,2014-09-06 14:09:59
2014-09-06 14:09:23,30172,9514,2014-09-06 14:09:24,NULL,NULL,2014-09-06 14:28:40
2014-09-06 14:11:14,30172,8374,2014-09-06 14:11:15,NULL,NULL,2014-09-06 14:14:54
2014-09-06 14:11:46,30172,8749,2014-09-06 14:11:47,NULL,NULL,2014-09-06 14:13:47
2014-09-06 14:11:47,30560,9698,2014-09-06 14:11:48,2014-09-06 14:15:40,2014-09-06 14:17:00,2014-09-06 14:22:11
2014-09-06 14:14:50,30179,6945,2014-09-06 14:14:50,NULL,NULL,2014-09-06 14:20:52
2014-09-06 14:15:41,30560,6946,2014-09-06 14:15:42,NULL,NULL,2014-09-06 14:22:11
2014-09-06 14:17:55,30175,8720,2014-09-06 14:17:56,NULL,NULL,2014-09-06 14:19:54
2014-09-06 14:18:04,30560,9113,2014-09-06 14:18:05,NULL,NULL,2014-09-06 14:19:30
2014-09-06 14:18:13,30175,9427,2014-09-06 14:18:14,NULL,NULL,2014-09-06 14:23:44
2014-09-06 14:20:23,30179,8749,2014-09-06 14:20:24,NULL,NULL,2014-09-06 14:27:48
2014-09-06 14:20:28,30172,8374,2014-09-06 14:20:29,NULL,NULL,2014-09-06 14:22:53
2014-09-06 14:20:48,30175,9698,2014-09-06 14:20:49,NULL,NULL,2014-09-06 14:22:39
2014-09-06 14:20:57,30175,9113,2014-09-06 14:20:58,NULL,NULL,2014-09-06 14:24:05
2014-09-06 14:21:56,30560,8720,2014-09-06 14:21:57,NULL,NULL,2014-09-06 14:24:24
2014-09-06 14:22:56,30172,6946,2014-09-06 14:22:57,NULL,NULL,2014-09-06 14:25:29
2014-09-06 14:23:23,30172,8374,2014-09-06 14:23:24,NULL,NULL,2014-09-06 14:25:42
2014-09-06 14:24:21,30175,6945,2014-09-06 14:24:22,2014-09-06 14:24:36,2014-09-06 14:24:57,2014-09-06 14:26:16
2014-09-06 14:24:37,30172,9427,2014-09-06 14:24:38,NULL,NULL,2014-09-06 14:26:16
2014-09-06 14:26:14,30172,9113,2014-09-06 14:26:15,NULL,NULL,2014-09-06 14:27:35
2014-09-06 14:28:05,30172,8720,2014-09-06 14:28:06,NULL,NULL,2014-09-06 14:29:38
2014-09-06 14:28:19,30175,9698,2014-09-06 14:28:20,2014-09-06 14:28:56,2014-09-06 14:29:24,2014-09-06 14:33:11
2014-09-06 14:28:23,30175,6945,2014-09-06 14:28:24,NULL,NULL,2014-09-06 14:32:55
2014-09-06 14:28:24,30172,8374,2014-09-06 14:28:25,NULL,NULL,2014-09-06 14:31:43
2014-09-06 14:28:57,30172,9113,2014-09-06 14:28:58,NULL,NULL,2014-09-06 14:33:11
2014-09-06 14:29:19,30175,9514,2014-09-06 14:29:20,NULL,NULL,2014-09-06 14:34:40
2014-09-06 14:29:22,30172,8720,2014-09-06 14:29:38,NULL,NULL,2014-09-06 14:30:40
2014-09-06 14:33:26,30172,8720,2014-09-06 14:33:27,NULL,NULL,2014-09-06 14:37:14
2014-09-06 14:33:39,30175,9698,2014-09-06 14:33:40,NULL,NULL,2014-09-06 14:39:47
2014-09-06 14:34:04,30172,8374,2014-09-06 14:34:05,NULL,NULL,2014-09-06 14:36:14
2014-09-06 14:34:54,30175,8749,2014-09-06 14:34:55,NULL,NULL,2014-09-06 14:35:52
2014-09-06 14:35:01,30172,6946,2014-09-06 14:35:02,NULL,NULL,2014-09-06 14:37:48
2014-09-06 14:37:41,30179,9113,2014-09-06 14:37:42,NULL,NULL,2014-09-06 14:38:07
2014-09-06 14:38:27,30172,9514,2014-09-06 14:38:28,NULL,NULL,2014-09-06 14:40:09
2014-09-06 14:38:31,30172,9427,2014-09-06 14:38:32,NULL,NULL,2014-09-06 14:40:24
2014-09-06 14:39:40,30172,8749,2014-09-06 14:39:41,NULL,NULL,2014-09-06 14:41:32
2014-09-06 14:40:17,30175,6945,2014-09-06 14:40:18,NULL,NULL,2014-09-06 14:43:51
2014-09-06 14:41:25,30172,8374,2014-09-06 14:41:26,NULL,NULL,2014-09-06 14:43:41
2014-09-06 14:42:50,30172,8720,2014-09-06 14:42:50,NULL,NULL,2014-09-06 14:45:53
2014-09-06 14:43:38,30172,6946,2014-09-06 14:43:39,NULL,NULL,2014-09-06 14:45:32
2014-09-06 14:44:17,30172,9113,2014-09-06 14:44:18,NULL,NULL,2014-09-06 14:48:22
2014-09-06 14:45:29,30175,9698,2014-09-06 14:45:30,2014-09-06 14:45:56,2014-09-06 14:46:31,2014-09-06 14:47:47
2014-09-06 14:45:56,30172,9427,2014-09-06 14:45:57,NULL,NULL,2014-09-06 14:47:47
2014-09-06 14:46:48,30172,8749,2014-09-06 14:46:49,NULL,NULL,2014-09-06 14:48:11
2014-09-06 14:47:00,30175,8374,2014-09-06 14:47:01,NULL,NULL,2014-09-06 14:47:11
2014-09-06 14:47:23,30172,9514,2014-09-06 14:47:24,NULL,NULL,2014-09-06 14:48:40
2014-09-06 14:48:28,30172,6946,2014-09-06 14:48:29,NULL,NULL,2014-09-06 14:52:23
2014-09-06 14:49:39,30172,8720,2014-09-06 14:49:40,NULL,NULL,2014-09-06 14:51:39
2014-09-06 14:49:58,30560,6945,2014-09-06 14:49:59,NULL,NULL,2014-09-06 14:53:22
2014-09-06 14:50:08,30172,8374,2014-09-06 14:50:09,NULL,NULL,2014-09-06 14:50:47
2014-09-06 14:50:17,30172,9427,2014-09-06 14:50:18,NULL,NULL,2014-09-06 14:54:39
2014-09-06 14:51:41,30172,8749,2014-09-06 14:51:41,NULL,NULL,2014-09-06 14:55:26
2014-09-06 14:51:52,30560,9698,2014-09-06 14:51:53,2014-09-06 14:56:13,2014-09-06 14:57:34,2014-09-06 15:04:36
2014-09-06 14:52:16,30172,9113,2014-09-06 14:52:17,NULL,NULL,2014-09-06 14:57:01
2014-09-06 14:52:32,30172,9514,2014-09-06 14:52:33,NULL,NULL,2014-09-06 14:54:03
2014-09-06 14:53:21,30172,8720,2014-09-06 14:53:22,NULL,NULL,2014-09-06 14:54:39
2014-09-06 14:53:30,30175,8374,2014-09-06 14:53:31,NULL,NULL,2014-09-06 14:55:29
2014-09-06 14:55:13,30172,6946,2014-09-06 14:55:14,NULL,NULL,2014-09-06 14:56:19
2014-09-06 14:55:14,30560,6945,2014-09-06 14:55:15,NULL,NULL,2014-09-06 14:55:26
2014-09-06 14:56:13,30560,9514,2014-09-06 14:56:14,NULL,NULL,2014-09-06 15:04:36
2014-09-06 14:57:17,30172,8720,2014-09-06 14:57:18,NULL,NULL,2014-09-06 14:59:05
2014-09-06 14:58:43,30172,9427,2014-09-06 14:58:44,NULL,NULL,2014-09-06 14:59:49
2014-09-06 15:04:38,30175,6945,2014-09-06 15:04:39,NULL,NULL,2014-09-06 15:04:42
2014-09-06 15:05:40,30172,8374,2014-09-06 15:05:41,NULL,NULL,2014-09-06 15:06:22
2014-09-06 15:06:44,30175,9698,2014-09-06 15:06:45,NULL,NULL,2014-09-06 15:10:51
2014-09-06 15:07:11,30172,8720,2014-09-06 15:07:12,NULL,NULL,2014-09-06 15:07:55
2014-09-06 15:07:19,30175,9573,2014-09-06 15:07:20,NULL,NULL,2014-09-06 15:09:45
2014-09-06 15:07:35,30172,6932,2014-09-06 15:07:36,NULL,NULL,2014-09-06 15:09:12
2014-09-06 15:10:37,30175,8374,2014-09-06 15:10:37,NULL,NULL,2014-09-06 15:18:56
2014-09-06 15:13:27,30172,8720,2014-09-06 15:13:28,NULL,NULL,2014-09-06 15:14:25
2014-09-06 15:13:50,30172,6932,2014-09-06 15:13:51,NULL,NULL,2014-09-06 15:19:21
2014-09-06 15:14:25,30172,9573,2014-09-06 15:14:26,NULL,NULL,2014-09-06 15:18:24
2014-09-06 15:14:30,30172,8720,2014-09-06 15:14:31,NULL,NULL,2014-09-06 15:15:43
2014-09-06 15:14:42,30175,9698,2014-09-06 15:14:43,NULL,NULL,2014-09-06 15:18:51
2014-09-06 15:16:43,30175,8720,2014-09-06 15:16:44,NULL,NULL,2014-09-06 15:17:34
2014-09-06 15:17:19,30172,8720,2014-09-06 15:17:34,NULL,NULL,2014-09-06 15:22:14
2014-09-06 15:17:43,30560,9573,2014-09-06 15:18:25,NULL,NULL,2014-09-06 15:21:56
2014-09-06 15:18:08,30172,8374,2014-09-06 15:18:57,NULL,NULL,2014-09-06 15:22:17
2014-09-06 15:25:28,30172,6932,2014-09-06 15:25:29,NULL,NULL,2014-09-06 15:26:22
2014-09-06 15:26:17,30175,9698,2014-09-06 15:26:18,NULL,NULL,2014-09-06 15:28:38
2014-09-06 15:27:57,30172,9573,2014-09-06 15:27:58,NULL,NULL,2014-09-06 15:38:10
2014-09-06 15:28:34,30172,8720,2014-09-06 15:28:34,NULL,NULL,2014-09-06 15:29:44
2014-09-06 15:30:00,30172,8374,2014-09-06 15:30:01,NULL,NULL,2014-09-06 15:31:44
2014-09-06 15:30:40,30172,6932,2014-09-06 15:30:41,NULL,NULL,2014-09-06 15:34:49
2014-09-06 15:36:22,30172,8720,2014-09-06 15:36:23,NULL,NULL,2014-09-06 15:37:23
2014-09-06 15:36:36,30172,8374,2014-09-06 15:36:37,NULL,NULL,2014-09-06 15:38:48
2014-09-06 15:37:09,30172,6932,2014-09-06 15:37:10,NULL,NULL,2014-09-06 15:40:55
2014-09-06 15:38:46,30172,8720,2014-09-06 15:38:47,NULL,NULL,2014-09-06 15:41:49
2014-09-06 15:39:25,30172,9573,2014-09-06 15:39:26,NULL,NULL,2014-09-06 15:42:21
2014-09-06 15:39:56,30172,8374,2014-09-06 15:39:57,NULL,NULL,2014-09-06 15:41:13
2014-09-06 15:42:32,30172,6932,2014-09-06 15:42:33,NULL,NULL,2014-09-06 15:43:55
2014-09-06 15:43:05,30172,8374,2014-09-06 15:43:06,NULL,NULL,2014-09-06 15:44:20
2014-09-06 15:43:23,30172,8720,2014-09-06 15:43:24,NULL,NULL,2014-09-06 15:44:32
2014-09-06 15:44:50,30172,9573,2014-09-06 15:44:51,NULL,NULL,2014-09-06 15:46:06
2014-09-06 15:45:04,30175,9698,2014-09-06 15:45:05,2014-09-06 15:45:58,2014-09-06 15:46:18,2014-09-06 15:47:37
2014-09-06 15:45:10,30175,8374,2014-09-06 15:45:11,NULL,NULL,2014-09-06 15:45:14
2014-09-06 15:45:59,30172,6932,2014-09-06 15:46:00,NULL,NULL,2014-09-06 15:47:37
2014-09-06 15:46:36,30175,8720,2014-09-06 15:46:37,NULL,NULL,2014-09-06 15:47:59
2014-09-06 15:49:18,30172,8374,2014-09-06 15:49:19,NULL,NULL,2014-09-06 15:50:45
2014-09-06 15:50:37,30172,9573,2014-09-06 15:50:38,NULL,NULL,2014-09-06 15:54:20
2014-09-06 15:51:21,30172,6932,2014-09-06 15:51:22,NULL,NULL,2014-09-06 15:54:08
2014-09-06 15:51:33,30172,8374,2014-09-06 15:51:34,NULL,NULL,2014-09-06 15:52:52
2014-09-06 15:51:37,30172,8720,2014-09-06 15:51:57,NULL,NULL,2014-09-06 15:52:01
2014-09-06 15:52:17,30175,9698,2014-09-06 15:52:18,NULL,NULL,2014-09-06 15:52:18
2014-09-06 15:52:46,30172,8374,2014-09-06 15:52:52,NULL,NULL,2014-09-06 15:54:07
2014-09-06 15:53:40,30175,9698,2014-09-06 15:53:41,2014-09-06 15:54:11,2014-09-06 15:54:32,2014-09-06 15:57:41
2014-09-06 15:54:01,30175,8374,2014-09-06 15:54:08,NULL,NULL,2014-09-06 15:55:51
2014-09-06 15:54:12,30172,6932,2014-09-06 15:54:13,NULL,NULL,2014-09-06 15:57:41
2014-09-06 15:54:25,30560,9573,2014-09-06 15:54:26,NULL,NULL,2014-09-06 16:00:08
2014-09-06 15:55:33,30175,9698,2014-09-06 15:55:34,2014-09-06 15:56:19,NULL,2014-09-06 15:58:09
2014-09-06 15:55:47,30175,9698,2014-09-06 15:58:10,NULL,NULL,2014-09-06 15:58:17
2014-09-06 15:56:19,30560,NULL,NULL,NULL,NULL,2014-09-06 15:57:47
2014-09-06 15:56:21,30175,9698,2014-09-06 15:58:21,NULL,NULL,2014-09-06 16:01:21
2014-09-06 15:57:57,30179,9573,2014-09-06 16:00:09,NULL,NULL,2014-09-06 16:01:16
2014-09-06 15:58:51,30560,6932,2014-09-06 15:58:52,NULL,NULL,2014-09-06 16:00:56
2014-09-06 15:58:57,30560,8749,2014-09-06 16:00:28,2014-09-06 16:02:48,2014-09-06 16:06:23,2014-09-06 16:09:37
2014-09-06 15:58:58,30175,9573,2014-09-06 16:01:16,NULL,NULL,2014-09-06 16:03:30
2014-09-06 15:59:32,30172,6932,2014-09-06 16:00:57,NULL,NULL,2014-09-06 16:00:57
2014-09-06 16:01:36,30172,6932,2014-09-06 16:01:37,NULL,NULL,2014-09-06 16:02:29
2014-09-06 16:02:28,30175,9573,2014-09-06 16:03:33,NULL,NULL,2014-09-06 16:05:43
2014-09-06 16:02:43,30560,6932,2014-09-06 16:02:44,NULL,NULL,2014-09-06 16:13:51
2014-09-06 16:05:27,30172,8749,2014-09-06 16:08:41,NULL,NULL,2014-09-06 16:10:06
2014-09-06 16:06:43,30172,NULL,NULL,NULL,NULL,2014-09-06 16:07:19
2014-09-06 16:07:47,30172,8749,2014-09-06 16:10:07,NULL,NULL,2014-09-06 16:12:25
2014-09-06 16:09:13,30172,8374,2014-09-06 16:10:57,NULL,NULL,2014-09-06 16:12:19
2014-09-06 16:09:57,30179,9573,2014-09-06 16:11:10,NULL,NULL,2014-09-06 16:12:17
2014-09-06 16:10:18,30172,9573,2014-09-06 16:12:17,NULL,NULL,2014-09-06 16:14:24
2014-09-06 16:11:05,30175,8374,2014-09-06 16:12:21,NULL,NULL,2014-09-06 16:21:52
2014-09-06 16:11:46,30066,8749,2014-09-06 16:12:25,NULL,NULL,2014-09-06 16:12:26
2014-09-06 16:12:10,30179,8749,2014-09-06 16:12:27,NULL,NULL,2014-09-06 16:13:38
2014-09-06 16:12:45,30175,8749,2014-09-06 16:13:39,NULL,NULL,2014-09-06 16:17:42
2014-09-06 16:14:13,30172,9573,2014-09-06 16:14:24,NULL,NULL,2014-09-06 16:15:20
2014-09-06 16:16:50,30560,6932,2014-09-06 16:16:51,NULL,NULL,2014-09-06 16:21:57
2014-09-06 16:17:21,30172,9573,2014-09-06 16:17:22,NULL,NULL,2014-09-06 16:19:21
2014-09-06 16:19:12,30175,9698,2014-09-06 16:19:13,NULL,NULL,2014-09-06 16:27:33
2014-09-06 16:19:39,30066,8749,2014-09-06 16:19:40,NULL,NULL,2014-09-06 16:32:14
2014-09-06 16:19:40,30560,9573,2014-09-06 16:19:41,NULL,NULL,2014-09-06 16:24:35
2014-09-06 16:24:57,30560,8374,2014-09-06 16:24:58,NULL,NULL,2014-09-06 16:26:18
2014-09-06 16:26:46,30172,6932,2014-09-06 16:26:47,NULL,NULL,2014-09-06 16:35:14
2014-09-06 16:27:31,30172,8374,2014-09-06 16:27:32,NULL,NULL,2014-09-06 16:29:00
2014-09-06 16:28:39,30172,9573,2014-09-06 16:28:40,NULL,NULL,2014-09-06 16:29:57
2014-09-06 16:30:09,30179,9698,2014-09-06 16:30:10,2014-09-06 16:30:32,2014-09-06 16:30:50,2014-09-06 16:32:06
2014-09-06 16:30:33,30172,8374,2014-09-06 16:30:34,NULL,NULL,2014-09-06 16:32:06
2014-09-06 16:30:51,30172,9573,2014-09-06 16:30:52,NULL,NULL,2014-09-06 16:32:05
2014-09-06 16:31:25,30172,9573,2014-09-06 16:32:05,NULL,NULL,2014-09-06 16:33:16
2014-09-06 16:32:19,30175,9698,2014-09-06 16:32:20,NULL,NULL,2014-09-06 16:43:16
2014-09-06 16:32:25,30175,8374,2014-09-06 16:32:26,NULL,NULL,2014-09-06 16:34:15
2014-09-06 16:32:40,30172,8749,2014-09-06 16:32:40,NULL,NULL,2014-09-06 16:36:50
2014-09-06 16:33:49,30172,9573,2014-09-06 16:33:50,NULL,NULL,2014-09-06 16:34:45
2014-09-06 16:35:14,30560,8374,2014-09-06 16:35:15,NULL,NULL,2014-09-06 16:39:36
2014-09-06 16:35:17,30172,9573,2014-09-06 16:35:18,NULL,NULL,2014-09-06 16:37:39
2014-09-06 16:38:24,30172,6932,2014-09-06 16:38:25,NULL,NULL,2014-09-06 16:39:34
2014-09-06 16:44:11,30560,8749,2014-09-06 16:44:12,NULL,NULL,2014-09-06 16:46:30
2014-09-06 16:47:41,30560,6932,2014-09-06 16:47:42,NULL,NULL,2014-09-06 17:00:27
2014-09-06 16:48:15,30172,8374,2014-09-06 16:48:16,NULL,NULL,2014-09-06 16:49:53
2014-09-06 16:50:44,30175,9698,2014-09-06 16:50:45,NULL,NULL,2014-09-06 16:58:08
2014-09-06 16:52:00,30560,9573,2014-09-06 16:52:01,NULL,NULL,2014-09-06 16:57:53
2014-09-06 16:52:46,30066,8749,2014-09-06 16:52:47,NULL,NULL,2014-09-06 16:52:57
2014-09-06 16:53:15,30066,8374,2014-09-06 16:53:16,NULL,NULL,2014-09-06 16:56:57
2014-09-06 16:54:17,30172,8749,2014-09-06 16:54:18,NULL,NULL,2014-09-06 16:55:51
